day,hour,origen_barrio,origen_cap,cantidad,longitude,latitude
4,22,PILAR,0,143,-58.90344139,-34.44819902
4,22,PRESIDENTE PERON,0,18,-58.39809124,-34.9298313
4,22,PUERTO MADERO,1,64,-58.35571275,-34.60905372
4,22,QUILMES,0,2464,-58.27674869,-34.73506242
4,22,RECOLETA,1,2003,-58.39521874,-34.58623775
4,22,RETIRO,1,975,-58.37592173,-34.58841231
4,22,SAAVEDRA,1,605,-58.4887446,-34.55307606
4,22,SAN CRISTOBAL,1,434,-58.40188403,-34.6238645
4,22,SAN FERNANDO,0,722,-58.56629736,-34.45545665
4,22,SAN FERNANDO,0,722,-58.55408337,-34.14166569
4,22,SAN ISIDRO,0,2410,-58.53753207,-34.48729629
4,22,SAN MIGUEL,0,1831,-58.69170552,-34.55209197
4,22,SAN NICOLAS,1,1677,-58.38051517,-34.60366599
4,22,SAN TELMO,1,366,-58.37154103,-34.62152049
4,22,TIGRE,0,1843,-58.61687555,-34.38565106
4,22,TRES DE FEBRERO,0,1459,-58.57913045,-34.59594723
4,22,VELEZ SARSFIELD,1,213,-58.49327669,-34.63136139
4,22,VERSALLES,1,30,-58.52241724,-34.63012294
4,22,VICENTE LOPEZ,0,1727,-58.50461476,-34.52659375
4,22,VILLA CRESPO,1,915,-58.44272186,-34.59883365
4,22,VILLA DEL PARQUE,1,135,-58.49067708,-34.60424664
4,22,VILLA DEVOTO,1,520,-58.51428246,-34.60235465
4,22,VILLA GRAL. MITRE,1,162,-58.46894292,-34.6100287
4,22,VILLA LUGANO,1,775,-58.47616703,-34.67499311
4,22,VILLA LURO,1,86,-58.50272906,-34.63641326
4,22,VILLA ORTUZAR,1,123,-58.46765121,-34.58097343
4,22,VILLA PUEYRREDON,1,154,-58.50349866,-34.58210304
4,22,VILLA REAL,1,165,-58.52603869,-34.61949319
4,22,VILLA RIACHUELO,1,106,-58.46334995,-34.69185842
4,22,VILLA SANTA RITA,1,190,-58.48295679,-34.61619346
4,22,VILLA SOLDATI,1,204,-58.44660206,-34.66537818
4,22,VILLA URQUIZA,1,433,-58.4878555,-34.57154052
4,23,AGRONOMIA,1,103,-58.48867266,-34.59294472
4,23,ALMAGRO,1,504,-58.42174452,-34.60922726
4,23,ALMIRANTE BROWN,0,444,-58.36739785,-34.8355701
4,23,AVELLANEDA,0,937,-58.34130219,-34.67822151
4,23,BALVANERA,1,977,-58.40306169,-34.6090994
4,23,BARRACAS,1,486,-58.38427511,-34.64641752
4,23,BELGRANO,1,1751,-58.45029805,-34.55489158
4,23,BERAZATEGUI,0,281,-58.15526069,-34.81793907
4,23,BOCA,1,114,-58.35687956,-34.63111612
4,23,BOEDO,1,171,-58.41883975,-34.6299599
4,23,CABALLITO,1,714,-58.44360306,-34.61682542
4,23,CHACARITA,1,112,-58.45417483,-34.58837214
4,23,COGHLAN,1,46,-58.47494433,-34.56062377
4,23,COLEGIALES,1,80,-58.45096795,-34.57464156
4,23,CONSTITUCION,1,492,-58.38438814,-34.62504415
4,23,ESCOBAR,0,85,-58.77112814,-34.32871815
4,23,ESTEBAN ECHEVERRIA,0,194,-58.47696902,-34.83120997
4,23,EZEIZA,0,60,-58.56483953,-34.87582135
4,23,FLORENCIO VARELA,0,226,-58.25863776,-34.87787299
4,23,FLORES,1,504,-58.45826804,-34.63680312
4,23,FLORESTA,1,59,-58.48358753,-34.62768578
4,23,GENERAL SAN MARTIN,0,359,-58.56430565,-34.55265233
4,23,HURLINGHAM,0,93,-58.64969436,-34.59921401
4,23,ITUZAINGO,0,80,-58.68875833,-34.63600182
4,23,JOSE C. PAZ,0,230,-58.77767109,-34.51187589
4,23,LA MATANZA,0,1478,-58.62538227,-34.77012002
4,23,LANUS,0,675,-58.39547449,-34.70576064
4,23,LINIERS,1,293,-58.51912811,-34.64379602
4,23,LOMAS DE ZAMORA,0,848,-58.42404113,-34.7555056
4,23,MALVINAS ARGENTINAS,0,369,-58.712133,-34.48730383
4,23,MATADEROS,1,249,-58.50173703,-34.65837345
4,23,MERLO,0,136,-58.74187776,-34.71088678
4,23,MONSERRAT,1,397,-58.37964847,-34.61268563
4,23,MONTE CASTRO,1,78,-58.50658095,-34.61929776
4,23,MORENO,0,136,-58.81092327,-34.61061712
4,23,MORON,0,544,-58.61984335,-34.64914107
4,23,NUEVA POMPEYA,1,358,-58.41885257,-34.65054408
4,23,NUNEZ,1,167,-58.46285879,-34.54373767
4,23,PALERMO,1,1660,-58.42243478,-34.57390245
4,23,PARQUE AVELLANEDA,1,128,-58.47645528,-34.64864159
4,23,PARQUE CHACABUCO,1,104,-58.43769584,-34.63593994
4,23,PARQUE CHAS,1,18,-58.47912136,-34.58552269
4,23,PARQUE PATRICIOS,1,257,-58.40167518,-34.63755033
4,23,PATERNAL,1,63,-58.46866484,-34.59742118
4,23,PILAR,0,57,-58.90344139,-34.44819902
4,23,PRESIDENTE PERON,0,8,-58.39809124,-34.9298313
4,23,PUERTO MADERO,1,28,-58.35571275,-34.60905372
4,23,QUILMES,0,658,-58.27674869,-34.73506242
4,23,RECOLETA,1,672,-58.39521874,-34.58623775
4,23,RETIRO,1,380,-58.37592173,-34.58841231
4,23,SAAVEDRA,1,210,-58.4887446,-34.55307606
4,23,SAN CRISTOBAL,1,154,-58.40188403,-34.6238645
4,23,SAN FERNANDO,0,227,-58.56629736,-34.45545665
4,23,SAN FERNANDO,0,227,-58.55408337,-34.14166569
4,23,SAN ISIDRO,0,645,-58.53753207,-34.48729629
4,23,SAN MIGUEL,0,536,-58.69170552,-34.55209197
4,23,SAN NICOLAS,1,629,-58.38051517,-34.60366599
4,23,SAN TELMO,1,142,-58.37154103,-34.62152049
4,23,TIGRE,0,656,-58.61687555,-34.38565106
4,23,TRES DE FEBRERO,0,434,-58.57913045,-34.59594723
4,23,VELEZ SARSFIELD,1,67,-58.49327669,-34.63136139
4,23,VERSALLES,1,24,-58.52241724,-34.63012294
4,23,VICENTE LOPEZ,0,609,-58.50461476,-34.52659375
4,23,VILLA CRESPO,1,451,-58.44272186,-34.59883365
4,23,VILLA DEL PARQUE,1,98,-58.49067708,-34.60424664
4,23,VILLA DEVOTO,1,285,-58.51428246,-34.60235465
4,23,VILLA GRAL. MITRE,1,68,-58.46894292,-34.6100287
4,23,VILLA LUGANO,1,201,-58.47616703,-34.67499311
4,23,VILLA LURO,1,34,-58.50272906,-34.63641326
4,23,VILLA ORTUZAR,1,51,-58.46765121,-34.58097343
4,23,VILLA PUEYRREDON,1,72,-58.50349866,-34.58210304
4,23,VILLA REAL,1,66,-58.52603869,-34.61949319
4,23,VILLA RIACHUELO,1,36,-58.46334995,-34.69185842
4,23,VILLA SANTA RITA,1,88,-58.48295679,-34.61619346
4,23,VILLA SOLDATI,1,49,-58.44660206,-34.66537818
4,23,VILLA URQUIZA,1,212,-58.4878555,-34.57154052
5,0,AGRONOMIA,1,16,-58.48867266,-34.59294472
5,0,ALMAGRO,1,177,-58.42174452,-34.60922726
5,0,ALMIRANTE BROWN,0,65,-58.36739785,-34.8355701
5,0,AVELLANEDA,0,229,-58.34130219,-34.67822151
5,0,BALVANERA,1,339,-58.40306169,-34.6090994
5,0,BARRACAS,1,99,-58.38427511,-34.64641752
5,0,BELGRANO,1,320,-58.45029805,-34.55489158
5,0,BERAZATEGUI,0,63,-58.15526069,-34.81793907
5,0,BOCA,1,30,-58.35687956,-34.63111612
5,0,BOEDO,1,77,-58.41883975,-34.6299599
5,0,CABALLITO,1,263,-58.44360306,-34.61682542
5,0,CHACARITA,1,43,-58.45417483,-34.58837214
5,0,COGHLAN,1,19,-58.47494433,-34.56062377
5,0,COLEGIALES,1,30,-58.45096795,-34.57464156
5,0,CONSTITUCION,1,171,-58.38438814,-34.62504415
5,0,ESCOBAR,0,15,-58.77112814,-34.32871815
5,0,ESTEBAN ECHEVERRIA,0,54,-58.47696902,-34.83120997
5,0,EZEIZA,0,11,-58.56483953,-34.87582135
5,0,FLORENCIO VARELA,0,54,-58.25863776,-34.87787299
5,0,FLORES,1,149,-58.45826804,-34.63680312
5,0,FLORESTA,1,35,-58.48358753,-34.62768578
5,0,GENERAL SAN MARTIN,0,82,-58.56430565,-34.55265233
5,0,HURLINGHAM,0,33,-58.64969436,-34.59921401
5,0,ITUZAINGO,0,19,-58.68875833,-34.63600182
5,0,JOSE C. PAZ,0,49,-58.77767109,-34.51187589
5,0,LA MATANZA,0,308,-58.62538227,-34.77012002
5,0,LANUS,0,201,-58.39547449,-34.70576064
5,0,LINIERS,1,91,-58.51912811,-34.64379602
5,0,LOMAS DE ZAMORA,0,183,-58.42404113,-34.7555056
5,0,MALVINAS ARGENTINAS,0,24,-58.712133,-34.48730383
5,0,MATADEROS,1,65,-58.50173703,-34.65837345
5,0,MERLO,0,21,-58.74187776,-34.71088678
5,0,MONSERRAT,1,171,-58.37964847,-34.61268563
5,0,MONTE CASTRO,1,28,-58.50658095,-34.61929776
5,0,MORENO,0,34,-58.81092327,-34.61061712
5,0,MORON,0,144,-58.61984335,-34.64914107
5,0,NUEVA POMPEYA,1,99,-58.41885257,-34.65054408
5,0,NUNEZ,1,37,-58.46285879,-34.54373767
5,0,PALERMO,1,698,-58.42243478,-34.57390245
5,0,PARQUE AVELLANEDA,1,57,-58.47645528,-34.64864159
5,0,PARQUE CHACABUCO,1,45,-58.43769584,-34.63593994
5,0,PARQUE CHAS,1,11,-58.47912136,-34.58552269
5,0,PARQUE PATRICIOS,1,48,-58.40167518,-34.63755033
5,0,PATERNAL,1,19,-58.46866484,-34.59742118
5,0,PILAR,0,20,-58.90344139,-34.44819902
5,0,PRESIDENTE PERON,0,5,-58.39809124,-34.9298313
5,0,PUERTO MADERO,1,14,-58.35571275,-34.60905372
5,0,QUILMES,0,151,-58.27674869,-34.73506242
5,0,RECOLETA,1,325,-58.39521874,-34.58623775
5,0,RETIRO,1,198,-58.37592173,-34.58841231
5,0,SAAVEDRA,1,68,-58.4887446,-34.55307606
5,0,SAN CRISTOBAL,1,56,-58.40188403,-34.6238645
5,0,SAN FERNANDO,0,48,-58.56629736,-34.45545665
5,0,SAN FERNANDO,0,48,-58.55408337,-34.14166569
5,0,SAN ISIDRO,0,224,-58.53753207,-34.48729629
5,0,SAN MIGUEL,0,131,-58.69170552,-34.55209197
5,0,SAN NICOLAS,1,278,-58.38051517,-34.60366599
5,0,SAN TELMO,1,75,-58.37154103,-34.62152049
5,0,TIGRE,0,116,-58.61687555,-34.38565106
5,0,TRES DE FEBRERO,0,76,-58.57913045,-34.59594723
5,0,VELEZ SARSFIELD,1,30,-58.49327669,-34.63136139
5,0,VERSALLES,1,10,-58.52241724,-34.63012294
5,0,VICENTE LOPEZ,0,217,-58.50461476,-34.52659375
5,0,VILLA CRESPO,1,115,-58.44272186,-34.59883365
5,0,VILLA DEL PARQUE,1,34,-58.49067708,-34.60424664
5,0,VILLA DEVOTO,1,83,-58.51428246,-34.60235465
5,0,VILLA GRAL. MITRE,1,14,-58.46894292,-34.6100287
5,0,VILLA LUGANO,1,57,-58.47616703,-34.67499311
5,0,VILLA LURO,1,19,-58.50272906,-34.63641326
5,0,VILLA ORTUZAR,1,18,-58.46765121,-34.58097343
5,0,VILLA PUEYRREDON,1,21,-58.50349866,-34.58210304
5,0,VILLA REAL,1,23,-58.52603869,-34.61949319
5,0,VILLA RIACHUELO,1,25,-58.46334995,-34.69185842
5,0,VILLA SANTA RITA,1,25,-58.48295679,-34.61619346
5,0,VILLA SOLDATI,1,15,-58.44660206,-34.66537818
5,0,VILLA URQUIZA,1,70,-58.4878555,-34.57154052
5,1,AGRONOMIA,1,7,-58.48867266,-34.59294472
5,1,ALMAGRO,1,63,-58.42174452,-34.60922726
5,1,ALMIRANTE BROWN,0,42,-58.36739785,-34.8355701
5,1,AVELLANEDA,0,110,-58.34130219,-34.67822151
5,1,BALVANERA,1,159,-58.40306169,-34.6090994
5,1,BARRACAS,1,55,-58.38427511,-34.64641752
5,1,BELGRANO,1,125,-58.45029805,-34.55489158
5,1,BERAZATEGUI,0,33,-58.15526069,-34.81793907
5,1,BOCA,1,27,-58.35687956,-34.63111612
5,1,BOEDO,1,31,-58.41883975,-34.6299599
5,1,CABALLITO,1,126,-58.44360306,-34.61682542
5,1,CHACARITA,1,23,-58.45417483,-34.58837214
5,1,COGHLAN,1,3,-58.47494433,-34.56062377
5,1,COLEGIALES,1,9,-58.45096795,-34.57464156
5,1,CONSTITUCION,1,108,-58.38438814,-34.62504415
5,1,ESCOBAR,0,11,-58.77112814,-34.32871815
5,1,ESTEBAN ECHEVERRIA,0,40,-58.47696902,-34.83120997
5,1,EZEIZA,0,18,-58.56483953,-34.87582135
5,1,FLORENCIO VARELA,0,23,-58.25863776,-34.87787299
5,1,FLORES,1,66,-58.45826804,-34.63680312
5,1,FLORESTA,1,11,-58.48358753,-34.62768578
5,1,GENERAL SAN MARTIN,0,46,-58.56430565,-34.55265233
5,1,HURLINGHAM,0,9,-58.64969436,-34.59921401
5,1,ITUZAINGO,0,3,-58.68875833,-34.63600182
5,1,JOSE C. PAZ,0,11,-58.77767109,-34.51187589
5,1,LA MATANZA,0,220,-58.62538227,-34.77012002
5,1,LANUS,0,69,-58.39547449,-34.70576064
5,1,LINIERS,1,88,-58.51912811,-34.64379602
5,1,LOMAS DE ZAMORA,0,61,-58.42404113,-34.7555056
5,1,MALVINAS ARGENTINAS,0,6,-58.712133,-34.48730383
5,1,MATADEROS,1,32,-58.50173703,-34.65837345
5,1,MERLO,0,9,-58.74187776,-34.71088678
5,1,MONSERRAT,1,92,-58.37964847,-34.61268563
5,1,MONTE CASTRO,1,10,-58.50658095,-34.61929776
5,1,MORENO,0,12,-58.81092327,-34.61061712
5,1,MORON,0,68,-58.61984335,-34.64914107
5,1,NUEVA POMPEYA,1,46,-58.41885257,-34.65054408
5,1,NUNEZ,1,17,-58.46285879,-34.54373767
5,1,PALERMO,1,414,-58.42243478,-34.57390245
5,1,PARQUE AVELLANEDA,1,17,-58.47645528,-34.64864159
5,1,PARQUE CHACABUCO,1,20,-58.43769584,-34.63593994
5,1,PARQUE PATRICIOS,1,30,-58.40167518,-34.63755033
5,1,PATERNAL,1,17,-58.46866484,-34.59742118
5,1,PILAR,0,1,-58.90344139,-34.44819902
5,1,PRESIDENTE PERON,0,1,-58.39809124,-34.9298313
5,1,PUERTO MADERO,1,3,-58.35571275,-34.60905372
5,1,QUILMES,0,37,-58.27674869,-34.73506242
5,1,RECOLETA,1,149,-58.39521874,-34.58623775
5,1,RETIRO,1,96,-58.37592173,-34.58841231
5,1,SAAVEDRA,1,31,-58.4887446,-34.55307606
5,1,SAN CRISTOBAL,1,32,-58.40188403,-34.6238645
5,1,SAN FERNANDO,0,28,-58.56629736,-34.45545665
5,1,SAN FERNANDO,0,28,-58.55408337,-34.14166569
5,1,SAN ISIDRO,0,84,-58.53753207,-34.48729629
5,1,SAN MIGUEL,0,71,-58.69170552,-34.55209197
5,1,SAN NICOLAS,1,146,-58.38051517,-34.60366599
5,1,SAN TELMO,1,54,-58.37154103,-34.62152049
5,1,TIGRE,0,69,-58.61687555,-34.38565106
5,1,TRES DE FEBRERO,0,30,-58.57913045,-34.59594723
5,1,VELEZ SARSFIELD,1,13,-58.49327669,-34.63136139
5,1,VERSALLES,1,1,-58.52241724,-34.63012294
5,1,VICENTE LOPEZ,0,96,-58.50461476,-34.52659375
5,1,VILLA CRESPO,1,56,-58.44272186,-34.59883365
5,1,VILLA DEL PARQUE,1,9,-58.49067708,-34.60424664
5,1,VILLA DEVOTO,1,37,-58.51428246,-34.60235465
5,1,VILLA GRAL. MITRE,1,13,-58.46894292,-34.6100287
5,1,VILLA LUGANO,1,34,-58.47616703,-34.67499311
5,1,VILLA LURO,1,7,-58.50272906,-34.63641326
5,1,VILLA ORTUZAR,1,20,-58.46765121,-34.58097343
5,1,VILLA PUEYRREDON,1,7,-58.50349866,-34.58210304
5,1,VILLA REAL,1,16,-58.52603869,-34.61949319
5,1,VILLA RIACHUELO,1,12,-58.46334995,-34.69185842
5,1,VILLA SANTA RITA,1,25,-58.48295679,-34.61619346
5,1,VILLA SOLDATI,1,5,-58.44660206,-34.66537818
5,1,VILLA URQUIZA,1,28,-58.4878555,-34.57154052
5,2,AGRONOMIA,1,4,-58.48867266,-34.59294472
5,2,ALMAGRO,1,28,-58.42174452,-34.60922726
5,2,ALMIRANTE BROWN,0,21,-58.36739785,-34.8355701
5,2,AVELLANEDA,0,51,-58.34130219,-34.67822151
5,2,BALVANERA,1,97,-58.40306169,-34.6090994
5,2,BARRACAS,1,32,-58.38427511,-34.64641752
5,2,BELGRANO,1,48,-58.45029805,-34.55489158
5,2,BERAZATEGUI,0,12,-58.15526069,-34.81793907
5,2,BOCA,1,17,-58.35687956,-34.63111612
5,2,BOEDO,1,12,-58.41883975,-34.6299599
5,2,CABALLITO,1,59,-58.44360306,-34.61682542
5,2,CHACARITA,1,4,-58.45417483,-34.58837214
5,2,COGHLAN,1,4,-58.47494433,-34.56062377
5,2,COLEGIALES,1,9,-58.45096795,-34.57464156
5,2,CONSTITUCION,1,47,-58.38438814,-34.62504415
5,2,ESCOBAR,0,13,-58.77112814,-34.32871815
5,2,ESTEBAN ECHEVERRIA,0,21,-58.47696902,-34.83120997
5,2,EZEIZA,0,6,-58.56483953,-34.87582135
5,2,FLORENCIO VARELA,0,13,-58.25863776,-34.87787299
5,2,FLORES,1,40,-58.45826804,-34.63680312
5,2,FLORESTA,1,13,-58.48358753,-34.62768578
5,2,GENERAL SAN MARTIN,0,14,-58.56430565,-34.55265233
5,2,HURLINGHAM,0,17,-58.64969436,-34.59921401
5,2,ITUZAINGO,0,2,-58.68875833,-34.63600182
5,2,JOSE C. PAZ,0,14,-58.77767109,-34.51187589
5,2,LA MATANZA,0,241,-58.62538227,-34.77012002
5,2,LANUS,0,49,-58.39547449,-34.70576064
5,2,LINIERS,1,26,-58.51912811,-34.64379602
5,2,LOMAS DE ZAMORA,0,75,-58.42404113,-34.7555056
5,2,MALVINAS ARGENTINAS,0,7,-58.712133,-34.48730383
5,2,MATADEROS,1,22,-58.50173703,-34.65837345
5,2,MERLO,0,16,-58.74187776,-34.71088678
5,2,MONSERRAT,1,57,-58.37964847,-34.61268563
5,2,MONTE CASTRO,1,3,-58.50658095,-34.61929776
5,2,MORENO,0,20,-58.81092327,-34.61061712
5,2,MORON,0,34,-58.61984335,-34.64914107
5,2,NUEVA POMPEYA,1,16,-58.41885257,-34.65054408
5,2,NUNEZ,1,5,-58.46285879,-34.54373767
5,2,PALERMO,1,169,-58.42243478,-34.57390245
5,2,PARQUE AVELLANEDA,1,17,-58.47645528,-34.64864159
5,2,PARQUE CHACABUCO,1,9,-58.43769584,-34.63593994
5,2,PARQUE CHAS,1,2,-58.47912136,-34.58552269
5,2,PARQUE PATRICIOS,1,4,-58.40167518,-34.63755033
5,2,PATERNAL,1,9,-58.46866484,-34.59742118
5,2,PILAR,0,7,-58.90344139,-34.44819902
5,2,PUERTO MADERO,1,3,-58.35571275,-34.60905372
5,2,QUILMES,0,26,-58.27674869,-34.73506242
5,2,RECOLETA,1,47,-58.39521874,-34.58623775
5,2,RETIRO,1,35,-58.37592173,-34.58841231
5,2,SAAVEDRA,1,14,-58.4887446,-34.55307606
5,2,SAN CRISTOBAL,1,6,-58.40188403,-34.6238645
5,2,SAN FERNANDO,0,13,-58.56629736,-34.45545665
5,2,SAN FERNANDO,0,13,-58.55408337,-34.14166569
5,2,SAN ISIDRO,0,33,-58.53753207,-34.48729629
5,2,SAN MIGUEL,0,41,-58.69170552,-34.55209197
5,2,SAN NICOLAS,1,52,-58.38051517,-34.60366599
5,2,SAN TELMO,1,20,-58.37154103,-34.62152049
5,2,TIGRE,0,33,-58.61687555,-34.38565106
5,2,TRES DE FEBRERO,0,14,-58.57913045,-34.59594723
5,2,VELEZ SARSFIELD,1,5,-58.49327669,-34.63136139
5,2,VERSALLES,1,2,-58.52241724,-34.63012294
5,2,VICENTE LOPEZ,0,48,-58.50461476,-34.52659375
5,2,VILLA CRESPO,1,44,-58.44272186,-34.59883365
5,2,VILLA DEL PARQUE,1,5,-58.49067708,-34.60424664
5,2,VILLA DEVOTO,1,24,-58.51428246,-34.60235465
5,2,VILLA GRAL. MITRE,1,5,-58.46894292,-34.6100287
5,2,VILLA LUGANO,1,21,-58.47616703,-34.67499311
5,2,VILLA LURO,1,4,-58.50272906,-34.63641326
5,2,VILLA ORTUZAR,1,3,-58.46765121,-34.58097343
5,2,VILLA REAL,1,1,-58.52603869,-34.61949319
5,2,VILLA RIACHUELO,1,3,-58.46334995,-34.69185842
5,2,VILLA SANTA RITA,1,13,-58.48295679,-34.61619346
5,2,VILLA SOLDATI,1,3,-58.44660206,-34.66537818
5,2,VILLA URQUIZA,1,12,-58.4878555,-34.57154052
5,3,AGRONOMIA,1,4,-58.48867266,-34.59294472
5,3,ALMAGRO,1,37,-58.42174452,-34.60922726
5,3,ALMIRANTE BROWN,0,252,-58.36739785,-34.8355701
5,3,AVELLANEDA,0,128,-58.34130219,-34.67822151
5,3,BALVANERA,1,127,-58.40306169,-34.6090994
5,3,BARRACAS,1,40,-58.38427511,-34.64641752
5,3,BELGRANO,1,47,-58.45029805,-34.55489158
5,3,BERAZATEGUI,0,223,-58.15526069,-34.81793907
5,3,BOCA,1,18,-58.35687956,-34.63111612
5,3,BOEDO,1,17,-58.41883975,-34.6299599
5,3,CABALLITO,1,72,-58.44360306,-34.61682542
5,3,CHACARITA,1,3,-58.45417483,-34.58837214
5,3,COGHLAN,1,1,-58.47494433,-34.56062377
5,3,COLEGIALES,1,8,-58.45096795,-34.57464156
5,3,CONSTITUCION,1,54,-58.38438814,-34.62504415
5,3,ESCOBAR,0,45,-58.77112814,-34.32871815
5,3,ESTEBAN ECHEVERRIA,0,105,-58.47696902,-34.83120997
5,3,EZEIZA,0,41,-58.56483953,-34.87582135
5,3,FLORENCIO VARELA,0,291,-58.25863776,-34.87787299
5,3,FLORES,1,75,-58.45826804,-34.63680312
5,3,FLORESTA,1,12,-58.48358753,-34.62768578
5,3,GENERAL SAN MARTIN,0,47,-58.56430565,-34.55265233
5,3,HURLINGHAM,0,15,-58.64969436,-34.59921401
5,3,ITUZAINGO,0,18,-58.68875833,-34.63600182
5,3,JOSE C. PAZ,0,102,-58.77767109,-34.51187589
5,3,LA MATANZA,0,1194,-58.62538227,-34.77012002
5,3,LANUS,0,148,-58.39547449,-34.70576064
5,3,LINIERS,1,55,-58.51912811,-34.64379602
5,3,LOMAS DE ZAMORA,0,278,-58.42404113,-34.7555056
5,3,MALVINAS ARGENTINAS,0,26,-58.712133,-34.48730383
5,3,MATADEROS,1,73,-58.50173703,-34.65837345
5,3,MERLO,0,179,-58.74187776,-34.71088678
5,3,MONSERRAT,1,38,-58.37964847,-34.61268563
5,3,MONTE CASTRO,1,18,-58.50658095,-34.61929776
5,3,MORENO,0,183,-58.81092327,-34.61061712
5,3,MORON,0,109,-58.61984335,-34.64914107
5,3,NUEVA POMPEYA,1,26,-58.41885257,-34.65054408
5,3,NUNEZ,1,6,-58.46285879,-34.54373767
5,3,PALERMO,1,133,-58.42243478,-34.57390245
5,3,PARQUE AVELLANEDA,1,28,-58.47645528,-34.64864159
5,3,PARQUE CHACABUCO,1,15,-58.43769584,-34.63593994
5,3,PARQUE CHAS,1,1,-58.47912136,-34.58552269
5,3,PARQUE PATRICIOS,1,18,-58.40167518,-34.63755033
5,3,PATERNAL,1,6,-58.46866484,-34.59742118
5,3,PILAR,0,31,-58.90344139,-34.44819902
5,3,PRESIDENTE PERON,0,15,-58.39809124,-34.9298313
5,3,QUILMES,0,203,-58.27674869,-34.73506242
5,3,RECOLETA,1,61,-58.39521874,-34.58623775
5,3,RETIRO,1,34,-58.37592173,-34.58841231
5,3,SAAVEDRA,1,8,-58.4887446,-34.55307606
5,3,SAN CRISTOBAL,1,21,-58.40188403,-34.6238645
5,3,SAN FERNANDO,0,37,-58.56629736,-34.45545665
5,3,SAN FERNANDO,0,37,-58.55408337,-34.14166569
5,3,SAN ISIDRO,0,70,-58.53753207,-34.48729629
5,3,SAN MIGUEL,0,194,-58.69170552,-34.55209197
5,3,SAN NICOLAS,1,53,-58.38051517,-34.60366599
5,3,SAN TELMO,1,9,-58.37154103,-34.62152049
5,3,TIGRE,0,93,-58.61687555,-34.38565106
5,3,TRES DE FEBRERO,0,46,-58.57913045,-34.59594723
5,3,VELEZ SARSFIELD,1,11,-58.49327669,-34.63136139
5,3,VERSALLES,1,2,-58.52241724,-34.63012294
5,3,VICENTE LOPEZ,0,44,-58.50461476,-34.52659375
5,3,VILLA CRESPO,1,29,-58.44272186,-34.59883365
5,3,VILLA DEL PARQUE,1,7,-58.49067708,-34.60424664
5,3,VILLA DEVOTO,1,28,-58.51428246,-34.60235465
5,3,VILLA GRAL. MITRE,1,7,-58.46894292,-34.6100287
5,3,VILLA LUGANO,1,37,-58.47616703,-34.67499311
5,3,VILLA LURO,1,6,-58.50272906,-34.63641326
5,3,VILLA ORTUZAR,1,8,-58.46765121,-34.58097343
5,3,VILLA PUEYRREDON,1,4,-58.50349866,-34.58210304
5,3,VILLA REAL,1,7,-58.52603869,-34.61949319
5,3,VILLA RIACHUELO,1,20,-58.46334995,-34.69185842
5,3,VILLA SANTA RITA,1,12,-58.48295679,-34.61619346
5,3,VILLA SOLDATI,1,5,-58.44660206,-34.66537818
5,3,VILLA URQUIZA,1,12,-58.4878555,-34.57154052
5,4,AGRONOMIA,1,17,-58.48867266,-34.59294472
5,4,ALMAGRO,1,110,-58.42174452,-34.60922726
5,4,ALMIRANTE BROWN,0,1278,-58.36739785,-34.8355701
5,4,AVELLANEDA,0,1222,-58.34130219,-34.67822151
5,4,BALVANERA,1,241,-58.40306169,-34.6090994
5,4,BARRACAS,1,278,-58.38427511,-34.64641752
5,4,BELGRANO,1,100,-58.45029805,-34.55489158
5,4,BERAZATEGUI,0,981,-58.15526069,-34.81793907
5,4,BOCA,1,123,-58.35687956,-34.63111612
5,4,BOEDO,1,84,-58.41883975,-34.6299599
5,4,CABALLITO,1,180,-58.44360306,-34.61682542
5,4,CHACARITA,1,52,-58.45417483,-34.58837214
5,4,COGHLAN,1,13,-58.47494433,-34.56062377
5,4,COLEGIALES,1,16,-58.45096795,-34.57464156
5,4,CONSTITUCION,1,344,-58.38438814,-34.62504415
5,4,ESCOBAR,0,247,-58.77112814,-34.32871815
5,4,ESTEBAN ECHEVERRIA,0,654,-58.47696902,-34.83120997
5,4,EZEIZA,0,202,-58.56483953,-34.87582135
5,4,FLORENCIO VARELA,0,1465,-58.25863776,-34.87787299
5,4,FLORES,1,179,-58.45826804,-34.63680312
5,4,FLORESTA,1,40,-58.48358753,-34.62768578
5,4,GENERAL SAN MARTIN,0,686,-58.56430565,-34.55265233
5,4,HURLINGHAM,0,178,-58.64969436,-34.59921401
5,4,ITUZAINGO,0,172,-58.68875833,-34.63600182
5,4,JOSE C. PAZ,0,968,-58.77767109,-34.51187589
5,4,LA MATANZA,0,7544,-58.62538227,-34.77012002
5,4,LANUS,0,1280,-58.39547449,-34.70576064
5,4,LINIERS,1,500,-58.51912811,-34.64379602
5,4,LOMAS DE ZAMORA,0,1852,-58.42404113,-34.7555056
5,4,MALVINAS ARGENTINAS,0,910,-58.712133,-34.48730383
5,4,MATADEROS,1,331,-58.50173703,-34.65837345
5,4,MERLO,0,556,-58.74187776,-34.71088678
5,4,MONSERRAT,1,144,-58.37964847,-34.61268563
5,4,MONTE CASTRO,1,27,-58.50658095,-34.61929776
5,4,MORENO,0,968,-58.81092327,-34.61061712
5,4,MORON,0,617,-58.61984335,-34.64914107
5,4,NUEVA POMPEYA,1,397,-58.41885257,-34.65054408
5,4,NUNEZ,1,47,-58.46285879,-34.54373767
